1.800000000000000211e-02,-9.999999984305864009e-01,-9.999999976790581169e-01,1.000000011515296938e+00,6.169852478294014650e-07,8.855629719218218016e-07,3.030279245432865614e-06,9.999999999015527496e-01,-1.135192880446780739e-05,8.247931663813909330e-06,8.806586257354601157e-13,-3.464959934694322903e-03,2.687555149393851782e-03,1.337209343157351845e-09,1.824468600982178668e+00,1.821079901577328464e+00,1.823539584537133162e+00,1.826928195817921319e+00,9.999999995205146597e-01,-2.189626078224983082e-05,2.189804841734467719e-05,0.000000000000000000e+00,-4.831099547842511964e-03,4.831761139158223528e-03,0.000000000000000000e+00
2.000000000000000389e-02,-9.999999971966159196e-01,-9.999999959079322043e-01,1.000000017575855438e+00,9.406515446689361553e-07,1.331036686775073828e-06,4.088620717482172440e-06,9.999999998304374138e-01,-1.481688873866989547e-05,1.093548681285016757e-05,2.876860139704320617e-13,-3.973271707081242089e-03,3.136019279493420901e-03,1.458036542056392050e-09,1.824532964974414639e+00,1.821019625020316113e+00,1.823512370810025152e+00,1.827025586344749541e+00,9.999999992714483366e-01,-2.699031934749638136e-05,2.699307231602692962e-05,0.000000000000000000e+00,-5.355166160305730241e-03,5.356074565453008800e-03,0.000000000000000000e+00
2.200000000000000566e-02,-9.999999953153128063e-01,-9.999999932458588647e-01,1.000000025753096766e+00,1.369788010440923973e-06,1.912489289285794326e-06,5.367165426857668069e-06,9.999999997244612970e-01,-1.879016044482166196e-05,1.407150609165203161e-05,-1.270665834124280865e-12,-4.485847496705849466e-03,3.597336569746307881e-03,1.444512916170034638e-09,1.824593337972165497e+00,1.820979284255549668e+00,1.823492961963389725e+00,1.827106847607707474e+00,9.999999989366423758e-01,-3.260716109778904077e-05,3.261116657081459928e-05,0.000000000000000000e+00,-5.876639828188829490e-03,5.877828460686301479e-03,0.000000000000000000e+00
2.400000000000000744e-02,-9.999999925757367958e-01,-9.999999894208803086e-01,1.000000036487427524e+00,1.921996663075796158e-06,2.649872275472056694e-06,6.886304201572102915e-06,9.999999995730196600e-01,-2.327600793988179317e-05,1.766884266014787786e-05,-4.298053861720348806e-12,-5.000866772935303947e-03,4.068955666468525301e-03,1.261556673876103818e-09,1.824650078790981400e+00,1.820955294948341407e+00,1.823480980692854025e+00,1.827175545362811127e+00,9.999999984986720492e-01,-3.874418761334730960e-05,3.874976149560462838e-05,0.000000000000000000e+00,-6.395517185725784447e-03,6.397015824328172381e-03,0.000000000000000000e+00
2.600000000000000921e-02,-9.999999887317434499e-01,-9.999999841211357765e-01,1.000000050260035911e+00,2.615384951861498282e-06,3.563305691881116113e-06,8.666327675484808681e-06,9.999999993639432372e-01,-2.827687471005437973e-05,2.173779832447813052e-05,-9.386013412580893922e-12,-5.516990310971922953e-03,4.548745679910575629e-03,8.816838675122545895e-10,1.824703645031706456e+00,1.820944820773451100e+00,1.823475950926228828e+00,1.827234497458994689e+00,9.999999979386093862e-01,-4.539879897901655481e-05,4.540628235029839344e-05,0.000000000000000000e+00,-6.911796379723136180e-03,6.913631214601793744e-03,0.000000000000000000e+00
2.800000000000001099e-02,-9.999999835009735216e-01,-9.999999769945243644e-01,1.000000067592691222e+00,3.468465767252774040e-06,4.673006820478769014e-06,1.072742648542757146e-05,9.999999990834962382e-01,-3.379386501659141647e-05,2.628654400090017258e-05,-1.720141848591461098e-11,-6.033233116833323223e-03,5.034926961539923536e-03,2.856149182970271342e-10,1.824754534742316414e+00,1.820945608174565189e+00,1.823477356174170616e+00,1.827285939065286025e+00,9.999999972360509304e-01,-5.256839480861111259e-05,5.257815058248988118e-05,0.000000000000000000e+00,-7.425476682720357977e-03,7.427670499525701985e-03,0.000000000000000000e+00
3.000000000000001277e-02,-9.999999765640419369e-01,-9.999999676485107347e-01,1.000000089047544227e+00,4.500073948272034222e-06,5.999237747486330648e-06,1.308969146597505019e-05,9.999999987163837867e-01,-3.982709812657146730e-05,3.132147095697193471e-05,-2.847259788034995303e-11,-6.548870906144007957e-03,5.526013279007110576e-03,-5.378630098799406377e-10,1.824803248796200261e+00,1.820955859442816571e+00,1.823484677161546719e+00,1.827331649581811268e+00,9.999999963691447169e-01,-6.025037501121440446e-05,6.026278487232139167e-05,0.000000000000000000e+00,-7.936558208161957964e-03,7.939130648859630060e-03,0.000000000000000000e+00
3.200000000000001454e-02,-9.999999675638940877e-01,-9.999999556500351883e-01,1.000000115226927111e+00,5.729296570873731832e-06,7.562266829809596901e-06,1.577311384254187561e-05,9.999999982457662417e-01,-4.637596902246617981e-05,3.684748422769805389e-05,-4.397526411193016356e-11,-7.063371276918122693e-03,6.020763512128649540e-03,-1.592535995688972803e-09,1.824850267641839663e+00,1.820974134871115924e+00,1.823497415084837536e+00,1.827373050477555161e+00,9.999999953146151421e-01,-6.844214036750289221e-05,6.845760201286795387e-05,0.000000000000000000e+00,-8.445041700665486054e-03,8.448009560236032292e-03,0.000000000000000000e+00
3.400000000000001632e-02,-9.999999561053009023e-01,-9.999999405255015628e-01,1.000000146773154741e+00,7.175414747996867327e-06,9.382340389366755756e-06,1.879758542329312802e-05,9.999999976532750745e-01,-5.343934028448576421e-05,4.286824772765528060e-05,-6.451908051150357135e-11,-7.576343055930976136e-03,6.518141302218018705e-03,-2.875700886270932838e-09,1.824896037898377621e+00,1.820999277037654629e+00,1.823515105021517257e+00,1.827411281001078303e+00,9.999999940477916072e-01,-7.714109296609175995e-05,7.716001765303231541e-05,0.000000000000000000e+00,-8.950928381560929042e-03,8.954305913852158086e-03,0.000000000000000000e+00
3.600000000000001810e-02,-9.999999417544713776e-01,-9.999999217608207536e-01,1.000000184368325495e+00,8.857855045714150221e-06,1.147966193461290939e-05,2.218289879023416214e-05,9.999999969190356275e-01,-6.101568331929255190e-05,4.938638901244563322e-05,-9.093540146672432988e-11,-8.087499019976358838e-03,7.017281345221988362e-03,-4.379238932432228903e-09,1.824940965586909547e+00,1.821030351985804652e+00,1.823537322702034613e+00,1.827447256996539648e+00,9.999999925426338310e-01,-8.634463653684230433e-05,8.636744692556974894e-05,0.000000000000000000e+00,-9.454219835108452694e-03,9.458019051021150647e-03,0.000000000000000000e+00
3.800000000000001987e-02,-9.999999240387612565e-01,-9.999998988014968671e-01,1.000000228734122976e+00,1.079614893203339587e-05,1.387437692168313813e-05,2.594874748972131383e-05,9.999999960216880979e-01,-6.910318230996843761e-05,5.640367033328252266e-05,-1.240664839626709454e-10,-8.596628460399016042e-03,7.517461234735707022e-03,-6.090706927319044898e-09,1.824985413735447093e+00,1.821066603348826529e+00,1.823563686906828574e+00,1.827481716776195197e+00,9.999999907717573855e-01,-9.605017670813914598e-05,9.607730497905749272e-05,0.000000000000000000e+00,-9.954917924654020644e-03,9.959148872654161738e-03,0.000000000000000000e+00
4.000000000000002165e-02,-9.999999024464634179e-01,-9.999998710527430168e-01,1.000000280631617944e+00,1.300989893565098442e-05,1.658656159239714850e-05,3.011472622257827225e-05,9.999999949384141829e-01,-7.769981073051167135e-05,6.392113153458896626e-05,-1.647562874090178235e-10,-9.103576991802456511e-03,8.018077941092015271e-03,-7.994369534413394186e-09,1.825029702776830742e+00,1.821107416427214520e+00,1.823593859069469802e+00,1.827515257041186558e+00,9.999999887064607851e-01,-1.062551212081750258e-04,1.062870074295549849e-04,0.000000000000000000e+00,-1.045302473081837109e-02,1.045769575439205352e-02,0.000000000000000000e+00
4.200000000000002343e-02,-9.999998764266655460e-01,-9.999998378796198795e-01,1.000000340861070480e+00,1.551875040976364125e-05,1.963621481260918787e-05,3.470033103400283180e-05,9.999999936449610605e-01,-8.680338766903839323e-05,7.193920943068205583e-05,-2.138428530043098637e-10,-9.608231692123334403e-03,8.518628163179371368e-03,-1.007212707182058856e-08,1.825074112646354330e+00,1.821152289946470493e+00,1.823627541179452916e+00,1.827548361122563358e+00,9.999999863167494674e-01,-1.169568800248912120e-04,1.169939707451433773e-04,0.000000000000000000e+00,-1.094854250590184853e-02,1.095366047564571427e-02,0.000000000000000000e+00
4.400000000000002520e-02,-9.999998453891647543e-01,-9.999997986071902378e-01,1.000000410261732586e+00,1.834236797798429730e-05,2.304325211863982777e-05,3.972495950324983759e-05,9.999999921156679239e-01,-9.641161929105553920e-05,8.045783753427240988e-05,-2.721521708883549461e-10,-1.011051016633397921e-02,9.018691915331947945e-03,-1.230431322545596829e-08,1.825118885833115767e+00,1.821200813764474402e+00,1.823664472730799790e+00,1.827581421273155149e+00,9.999999835713638818e-01,-1.281528655353697782e-04,1.281956125742741580e-04,0.000000000000000000e+00,-1.144147364022385371e-02,1.144704416025511817e-02,0.000000000000000000e+00
4.600000000000002698e-02,-9.999998087044288386e-01,-9.999997525206859583e-01,1.000000489711651674e+00,2.150041589138706118e-05,2.682750138872193525e-05,4.520791093326792688e-05,9.999999903234932930e-01,-1.065221293664338735e-04,8.947652937185119986e-05,-3.404933910783447359e-10,-1.061035249774746822e-02,9.517918816625820996e-03,-1.467035867793451895e-08,1.825164230885035987e+00,1.821252651205710560e+00,1.823704427216732205e+00,1.827614756332869073e+00,9.999999804378026935e-01,-1.398404926126959583e-04,1.398893520272045075e-04,0.000000000000000000e+00,-1.193182063724593060e-02,1.193784822685436432e-02,0.000000000000000000e+00
4.800000000000002875e-02,-9.999997657035970544e-01,-9.999996988656831842e-01,1.000000580127473615e+00,2.501254165265893713e-05,3.100869971035051758e-05,5.116838654026523170e-05,9.999999882400404383e-01,-1.171324817476831299e-04,9.899444808837047985e-05,-4.196552121451254556e-10,-1.110771532446075578e-02,1.001601663762171669e-02,-1.714932405223738638e-08,1.825210326040383579e+00,1.821307525007997752e+00,1.823747208497663364e+00,1.827648625781659542e+00,9.999999768823488733e-01,-1.520171787160745505e-04,1.520726099180792887e-04,0.000000000000000000e+00,-1.241958609515964908e-02,1.242607434734489986e-02,0.000000000000000000e+00
5.000000000000003053e-02,-9.999997156785137564e-01,-9.999996368482837461e-01,1.000000682464246671e+00,2.889836236938322854e-05,3.560649112773113262e-05,5.762548964326796625e-05,9.999999858355851368e-01,-1.282401969246682279e-04,1.090104645986639855e-04,-5.104032738615870210e-10,-1.160256747979576154e-02,1.051274173285868599e-02,-1.972031493789084432e-08,1.825257322779194391e+00,1.821365206101074774e+00,1.823792647249215415e+00,1.827683240960735533e+00,9.999999728700951218e-01,-1.646803439685216907e-04,1.647428089741127170e-04,0.000000000000000000e+00,-1.290477269323269706e-02,1.291172441214212367e-02,0.000000000000000000e+00
5.200000000000003231e-02,-9.999996578817890169e-01,-9.999995656353014573e-01,1.000000797715225875e+00,3.317745338706423134e-05,4.064042503690868118e-05,6.459822585363639172e-05,9.999999830791020949e-01,-1.398427642197640436e-04,1.195232061713590927e-04,-6.134783869750479581e-10,-1.209488678376918064e-02,1.100789104860357831e-02,-2.236279056698125205e-08,1.825305349171019609e+00,1.821425504613990887e+00,1.823840597613846093e+00,1.827718774065008489e+00,9.999999683649676285e-01,-1.778274112253856970e-04,1.778973740172929883e-04,0.000000000000000000e+00,-1.338738318165720760e-02,1.339480050108045155e-02,0.000000000000000000e+00
5.400000000000003408e-02,-9.999995915268822255e-01,-9.999994843544514067e-01,1.000000926911677634e+00,3.786933882650037129e-05,4.612995505752701922e-05,7.210550326461628867e-05,9.999999799382913723e-01,-1.519376507744780536e-04,1.305310970205360288e-04,-7.295954428570931035e-10,-1.258465768166442886e-02,1.150129544648557239e-02,-2.505678783646849648e-08,1.825354512951939068e+00,1.821488262643658818e+00,1.823890934123249430e+00,1.827755365374376773e+00,9.999999633297512736e-01,-1.914558061359006704e-04,1.915337321229320462e-04,0.000000000000000000e+00,-1.386742037397595620e-02,1.387530485904543351e-02,0.000000000000000000e+00
5.600000000000003586e-02,-9.999995157882045627e-01,-9.999993920945412507e-01,1.000001071122684104e+00,4.299348371192549445e-05,5.209443825533454926e-05,8.016613264089044973e-05,9.999999763796046937e-01,-1.645223081746426596e-04,1.420323922210194956e-04,-8.594428682526256718e-10,-1.307186950603002329e-02,1.199281412635124118e-02,-2.778306927737699600e-08,1.825404904301316966e+00,1.821553348420524854e+00,1.823943548920984536e+00,1.827793129087903035e+00,9.999999577261144967e-01,-2.055629571996035504e-04,2.056493127589313250e-04,0.000000000000000000e+00,-1.434488714140614435e-02,1.435323987555473489e-02,0.000000000000000000e+00
5.800000000000003764e-02,-9.999994298012371274e-01,-9.999992879056647244e-01,1.000001231454949346e+00,4.856928742797226716e-05,5.855313462278987832e-05,8.879882760810175947e-05,9.999999723682716501e-01,-1.775941773376043392e-04,1.540252060465233390e-04,-1.003682501550151525e-09,-1.355651519749069903e-02,1.248232996734986895e-02,-3.052321550814094181e-08,1.825456598313266676e+00,1.821620651586777440e+00,1.823998349290451237e+00,1.827832158045405553e+00,9.999999515146333895e-01,-2.201462958188056247e-04,2.202415479088041096e-04,0.000000000000000000e+00,-1.481978640856024612e-02,1.482860806763833944e-02,0.000000000000000000e+00
6.000000000000003941e-02,-9.999993326626622769e-01,-9.999991707993954870e-01,1.000001409052604595e+00,5.461607828664336283e-05,6.552520674958403992e-05,9.802220484242595781e-05,9.999999678683263449e-01,-1.911506921202219586e-04,1.665075356488786155e-04,-1.162949791259117264e-09,-1.403859036322250425e-02,1.296974563606012598e-02,-3.325967270907580047e-08,1.825509657172967204e+00,1.821690079363808890e+00,1.824055255478040038e+00,1.827872527559791571e+00,9.999999446548152315e-01,-2.352032563481237359e-04,2.353078721811163124e-04,0.000000000000000000e+00,-1.529212115019530464e-02,1.530141206547472148e-02,0.000000000000000000e+00
6.200000000000004119e-02,-9.999992234305057348e-01,-9.999990397489819660e-01,1.000001605097014190e+00,6.115310902150577382e-05,7.302971963289902875e-05,1.078547842601018620e-04,9.999999628426315956e-01,-2.051892819853384710e-04,1.794772808453864868e-04,-1.337854232246993442e-09,-1.451809258393340490e-02,1.345498033536161875e-02,-3.597576417951567114e-08,1.825564132056891165e+00,1.821761553432978520e+00,1.824114198792385677e+00,1.827914298536063464e+00,9.999999371051232488e-01,-2.507312761416668470e-04,2.508457229074641704e-04,0.000000000000000000e+00,-1.576189438871961751e-02,1.577165460032966746e-02,0.000000000000000000e+00
6.400000000000004297e-02,-9.999991011242876926e-01,-9.999988936895426450e-01,1.000001820806582620e+00,6.819955305642025627e-05,8.108564059047202528e-05,1.183149892069792477e-04,9.999999572529053582e-01,-2.197073739752318066e-04,1.929322606550411051e-04,-1.528979968903968626e-09,-1.499502090373225870e-02,1.393796708855178298e-02,-3.865567872482532536e-08,1.825620064780703489e+00,1.821835007390488093e+00,1.824175119955996349e+00,1.827957520016172621e+00,9.999999288229999284e-01,-2.667277955984581226e-04,2.668525402308587311e-04,0.000000000000000000e+00,-1.622910919225725723e-02,1.623933849441883820e-02,0.000000000000000000e+00
6.600000000000004474e-02,-9.999989647251815716e-01,-9.999987315182614633e-01,1.000002057436561120e+00,7.577450142125905668e-05,8.971183924928563568e-05,1.294211466480206106e-04,9.999999510597465946e-01,-2.347023941749336231e-04,2.068702271188679865e-04,-1.736886511664653575e-09,-1.546937545459417702e-02,1.441865047057802954e-02,-4.128444123254930827e-08,1.825677489220369099e+00,1.821910384665868632e+00,1.824237967683693507e+00,1.828002231260259736e+00,9.999999197648903326e-01,-2.831902582064318259e-04,2.833257671860111866e-04,0.000000000000000000e+00,-1.669376867312348175e-02,1.670446665237752815e-02,0.000000000000000000e+00
6.800000000000004652e-02,-9.999988131761787802e-01,-9.999985520945829931e-01,1.000002316278854497e+00,8.389696020806626802e-05,9.892708758988126745e-05,1.411914873568384900e-04,9.999999442226580326e-01,-2.501717688000112700e-04,2.212888768514924970e-04,-1.962109522975262673e-09,-1.594115717988431324e-02,1.489698471276615366e-02,-4.384787076930348807e-08,1.825736432532041986e+00,1.821987636815961098e+00,1.824302697462289125e+00,1.828048463452378813e+00,9.999999098862666358e-01,-3.001161105853043798e-04,3.002628497728208282e-04,0.000000000000000000e+00,-1.715587598660301555e-02,1.716704205407333650e-02,0.000000000000000000e+00
7.000000000000004829e-02,-9.999986453822583554e-01,-9.999983542404078385e-01,1.000002598661829278e+00,9.258584847865834061e-05,1.087500600315737339e-04,1.536441461051545130e-04,9.999999367000732553e-01,-2.661129250078734555e-04,2.361858606974362039e-04,-2.205161638103706777e-09,-1.641036763078404515e-02,1.537293211954825212e-02,-4.633253409361662811e-08,1.825796916195218333e+00,1.822066722123898419e+00,1.824369270507030016e+00,1.828096241101193176e+00,9.999998991416493288e-01,-3.175028025284619220e-04,3.176612370240640111e-04,0.000000000000000000e+00,-1.761543432995163819e-02,1.762706774854084710e-02,0.000000000000000000e+00
7.200000000000005007e-02,-9.999984602105613796e-01,-9.999981367402878130e-01,1.000002905950121423e+00,1.018599965493167833e-04,1.191993335477327636e-04,1.667971618522550098e-04,9.999999284493795715e-01,-2.825232915054999875e-04,2.515587918041393240e-04,-2.466533297683301174e-09,-1.687700881636862785e-02,1.584646174581856928e-02,-4.872569302507793947e-08,1.825858956901866392e+00,1.822147604446519686e+00,1.824437652872062943e+00,1.828145583192252399e+00,9.999998874846325325e-01,-3.353477870441012236e-04,3.355183810682454081e-04,0.000000000000000000e+00,-1.807244694156253523e-02,1.808454684885388644e-02,0.000000000000000000e+00
7.400000000000005185e-02,-9.999982564905682825e-01,-9.999978983416206724e-01,1.000003239544445144e+00,1.117381445904666950e-04,1.302933878031573651e-04,1.806684779344145233e-04,9.999999194269428848e-01,-2.994002990072488785e-04,2.674052523723382158e-04,-2.746693570517143945e-09,-1.734108309317267810e-02,1.631754829200414772e-02,-5.101525329958715769e-08,1.825922567312211919e+00,1.822230252264587014e+00,1.824507814694277030e+00,1.828196504137435507e+00,9.999998748679050919e-01,-3.536485203956566607e-04,3.538317371882996969e-04,0.000000000000000000e+00,-1.852691710025430177e-02,1.853948252778118630e-02,0.000000000000000000e+00
7.600000000000005362e-02,-9.999980330142791418e-01,-9.999976377548450701e-01,1.000003600881401056e+00,1.222389414894606567e-04,1.420506053076745184e-04,1.952759422542697972e-04,9.999999095881314526e-01,-3.167413805822276202e-04,2.837227993015123254e-04,-3.046090955594483114e-09,-1.780259308381466551e-02,1.678617118100351677e-02,-5.318971323298005140e-08,1.825987756695677700e+00,1.822314637898991840e+00,1.824579729551989882e+00,1.828249014558414931e+00,9.999998612432740019e-01,-3.724024621416328266e-04,3.725987638767799988e-04,0.000000000000000000e+00,-1.897884812464897125e-02,1.899187801409683504e-02,0.000000000000000000e+00
7.800000000000005540e-02,-9.999977885363962038e-01,-9.999973536536344021e-01,1.000003991433285666e+00,1.333809439331294687e-04,1.544892715816431107e-04,2.106373074701828145e-04,9.999998988873401995e-01,-3.345439719202884712e-04,3.005089689122691595e-04,-3.365154153006126326e-09,-1.826154161701077500e-02,1.725231378704752960e-02,-5.523811476395430604e-08,1.826054531473340292e+00,1.822400736863059256e+00,1.824653373922129118e+00,1.828303121934012676e+00,9.999998465616870558e-01,-3.916070751749321766e-04,3.918169228880818370e-04,0.000000000000000000e+00,-1.942824337261657083e-02,1.944173658943778096e-02,0.000000000000000000e+00
8.000000000000005718e-02,-9.999975217745082912e-01,-9.999970446750912068e-01,1.000004412707900636e+00,1.451826156738971656e-04,1.676275753301842636e-04,2.267702311855046310e-04,9.999998872780133663e-01,-3.528055115380366279e-04,3.177612808975889438e-04,-3.704292798073503280e-09,-1.871793168332687093e-02,1.771596279146972833e-02,-5.714999852644531498e-08,1.826122895676270508e+00,1.822488527326680208e+00,1.824728726721541960e+00,1.828358831135723062e+00,9.999998307732542724e-01,-4.112598257616282660e-04,4.114836792880606736e-04,0.000000000000000000e+00,-1.987510624076928994e-02,1.988906158561885851e-02,0.000000000000000000e+00
8.200000000000005895e-02,-9.999972314092769876e-01,-9.999967094199405659e-01,1.000004866248362934e+00,1.576623269492179798e-04,1.814836086237986814e-04,2.436922761378532490e-04,9.999998747126687126e-01,-3.715234409405900442e-04,3.354772416298392791e-04,-4.063898156394024065e-09,-1.917176640251760933e-02,1.817710764448858540e-02,-5.891536084862030429e-08,1.826192851332196998e+00,1.822577989672485632e+00,1.824805768919977256e+00,1.828416144871205073e+00,9.999998138272714332e-01,-4.313581835793234677e-04,4.315965015014781685e-04,0.000000000000000000e+00,-2.031944016399233124e-02,2.033385638232994286e-02,0.000000000000000000e+00
8.400000000000006073e-02,-9.999969160846230443e-01,-9.999963464527232837e-01,1.000005353632915206e+00,1.708383540290727201e-04,1.960753670836488873e-04,2.614209103883062459e-04,9.999998611429201656e-01,-3.906952047506774984e-04,3.536543469295712382e-04,-4.444343776849967874e-09,-1.962304899939044597e-02,1.863574011554834653e-02,-6.052461594383598921e-08,1.826264398791318966e+00,1.822669106127883909e+00,1.824884483213935704e+00,1.828475064051898080e+00,9.999997956722401771e-01,-4.518996217550659078e-04,4.521528613575677273e-04,0.000000000000000000e+00,-2.076124861500231594e-02,2.077612440515285569e-02,0.000000000000000000e+00
8.600000000000006251e-02,-9.999965744079150065e-01,-9.999959543019890651e-01,1.000005876474735933e+00,1.847288788704208812e-04,2.114207500702393772e-04,2.799735075105473517e-04,9.999998465195013564e-01,-4.103182508136005852e-04,3.722900843846558400e-04,-4.845986104093213647e-09,-2.007178278594519763e-02,1.909185391763581000e-02,-6.196856163092761782e-08,1.826337537000512823e+00,1.822761860459739092e+00,1.824964853752122140e+00,1.828535588098001652e+00,9.999997762558909820e-01,-4.728816169028164022e-04,4.731502341338985024e-04,0.000000000000000000e+00,-2.120053510392648846e-02,2.121586912384546691e-02,0.000000000000000000e+00
