0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.534750354791796572e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,-5.330409582904961363e-01,-3.336666442307630320e-01,7.495485591509660004e-14,1.254592189718449102e+00,-1.359359554810049664e+00,1.254592189716789319e+00,3.868543934244606408e+00
2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000906950071045e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.112674371669804603e-04,1.000000000000000222e+00,-4.258975525740446825e-06,-2.677853337156672133e-06,3.999993672547235216e-03,-7.191457804241079277e-01,-8.298155457635087995e-01,-9.343709735815748652e-02,-4.440853438186687097e-01,-9.330318864235713772e-01,2.530126209190335373e+00,3.866439121473855156e+00
4.000000000000000083e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000002729484945396e+00,-1.082372510847160819e-07,1.706268402947688008e-07,1.373215627239634477e-03,1.000827350035351504e+00,-1.186974576589265194e-03,-1.378484526374136685e-03,3.845618401107254915e-03,-1.084701848202761276e+00,-1.323852181222454849e+00,-1.864326826815665417e-01,7.229009645782324966e-03,-1.367151595552425603e+00,2.084162132090799702e+00,4.296247501588141837e+00
6.000000000000000125e-03,-2.164745021694321586e-10,3.412536805895376091e-10,1.000005475916199815e+00,-5.571377747948479109e-05,4.768015480067605257e-05,1.839036793079355282e-03,9.989573034669553264e-01,-1.182656442217979711e-03,-6.693579785341625347e-04,3.838782840138945177e-03,-1.338673601619464915e+00,-1.803809705048915468e+00,-2.649240270503677164e-01,-1.743786867339029989e-01,-1.074490615239435787e+00,2.337880860219379464e+00,3.932476966712808775e+00
8.000000000000000167e-03,-1.116440294611390199e-07,9.570156328194164835e-08,1.000009153989785959e+00,-8.276275394531742383e-05,9.504614971293440305e-05,2.308814318280344099e-03,9.970864272763817482e-01,-4.757202378500941181e-04,-6.651037201080529449e-04,3.832046091374439675e-03,-1.654186646560143137e+00,-2.284012028661556393e+00,-3.400004893609069878e-01,-1.209596597387641026e-02,-1.237914382203683772e+00,2.198209701427910723e+00,4.074263578178860534e+00
1.000000000000000021e-02,-2.771695373517738428e-07,2.857938627078104831e-07,1.000013771618422531e+00,-1.094868173059318104e-04,1.140059032779707214e-04,2.782404353421231557e-03,9.951329978172824831e-01,-4.738631401474110777e-04,-2.360850479158028634e-04,3.824774336305835579e-03,-1.934574977488908942e+00,-2.752401209269401683e+00,-4.143319554485678236e-01,-4.406700770624794039e-02,-1.112533613923468723e+00,2.243228043052887699e+00,3.936776805388618072e+00
1.200000000000000025e-02,-4.961431719636374179e-07,5.138056692637519569e-07,1.000019336427129479e+00,-1.190028087010155738e-04,1.329236127521935906e-04,3.259656142204793612e-03,9.954248753162119323e-01,-1.596910466434654351e-03,-1.847084754673205143e-03,3.583419466113935224e-03,-2.221895092349667866e+00,-3.215505070390259235e+00,-4.796554056705714109e-01,2.119075499676981167e-02,-1.135476084877546477e+00,2.229810529630972926e+00,3.908790563900511383e+00
1.400000000000000029e-02,-7.341487893656685113e-07,7.796528947681391729e-07,1.000025855739413938e+00,-1.931489179240936701e-04,1.965621862630186057e-04,3.740223646016037524e-03,9.934496312365097559e-01,-1.591281685962181751e-03,-1.533497761911479206e-03,3.576912515789759228e-03,-2.492409175891879602e+00,-3.662372326933190259e+00,-5.398482046134555068e-01,6.341176271535831077e-02,-1.049554356319478021e+00,2.223627173697992454e+00,3.787717214808622224e+00
1.600000000000000033e-02,-1.120446625213855852e-06,1.172777267294176484e-06,1.000033336186705979e+00,-2.546336815185386380e-04,2.599057272315546518e-04,4.224326477721636157e-03,9.914687515116589189e-01,-1.586113198248150207e-03,-1.257734681325047964e-03,3.570315107587191013e-03,-2.771533281959167816e+00,-4.109403659403795039e+00,-5.943934125696204163e-01,1.055757915445660888e-01,-1.092035835457781490e+00,2.220949033819637819e+00,3.791585810635721643e+00
1.800000000000000211e-02,-1.629713988250933260e-06,1.692588721757285740e-06,1.000041784839661441e+00,-3.050102603024167558e-04,3.229672055259360727e-04,4.711882391170810723e-03,9.894839331216971345e-01,-1.581336089913398801e-03,-1.011912319859298998e-03,3.563643922626701186e-03,-3.039030368280815964e+00,-4.548942811337607139e+00,-6.431842113917174419e-01,1.294236987506600656e-01,-1.056188789399427286e+00,2.238934807820233797e+00,3.714760458407844634e+00
2.000000000000000389e-02,-2.239734508855766863e-06,2.338523132809158065e-06,1.000051208604443742e+00,-3.455102217425807219e-04,3.857580653786830331e-04,5.202828121371336212e-03,9.875117769649034427e-01,-1.248895995653386210e-03,-1.005281015996421431e-03,3.557342910165304465e-03,-3.306050969800798267e+00,-4.980864640338364957e+00,-6.860710206155931079e-01,1.820983325887619575e-01,-1.048184651213476704e+00,2.229938556494484025e+00,3.663919636353047071e+00
2.200000000000000566e-02,-2.930754952340928245e-06,3.110039263566524111e-06,1.000061614260686405e+00,-3.856251893140067539e-04,4.352283998159937493e-04,5.697140473299746460e-03,9.855221395245065130e-01,-1.245141586420693428e-03,-8.020973430949620425e-04,3.550623144679501599e-03,-3.569508561572062977e+00,-5.403438935092355955e+00,-7.274454111881751839e-01,2.247324279610252162e-01,-1.016578399361439455e+00,2.212407492085720406e+00,3.608042417651274203e+00
2.400000000000000744e-02,-3.702005330968941682e-06,3.980496063198511549e-06,1.000073008541632946e+00,-4.176085723469068786e-04,4.844873099736951745e-04,6.194773278013591955e-03,9.835423806745783315e-01,-9.614415005405243381e-04,-7.968253705173802609e-04,3.544191682344237891e-03,-3.825127190143023714e+00,-5.820240637911749282e+00,-7.580586364703955082e-01,2.646054715314600791e-01,-1.010191823157033042e+00,2.240890670255762718e+00,3.534125949050028304e+00
