0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180640986029601705e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067485105485094787e-01,6.682116399761739434e-02,0.000000000000000000e+00,1.853492283766380755e+00,2.376970735157709402e+00,1.853492283766374982e+00,1.330013832375046334e+00
2.000000000000000042e-03,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000636128197229e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.362051578460033423e-04,1.000000000000000000e+00,1.067485105485094769e-04,6.682116399761739596e-05,0.000000000000000000e+00,4.776723149409116409e-02,6.881145536538943452e-02,8.456990239055825595e-05,2.006129356192159818e+00,1.716461506089933309e+00,1.701302153278992479e+00,1.990104737318440842e+00
4.000000000000000083e-03,1.000000000000000000e+00,-1.000000000000000000e+00,1.000001908538513007e+00,2.664593496396449101e-06,-4.256755942888218341e-06,9.544496635005899829e-04,9.999999903028576886e-01,1.545157476936599500e-04,1.356326103352957090e-04,8.872356075010999751e-08,7.950746615249237870e-02,6.859180659121144608e-02,-6.797769979239674917e-05,1.774488373001160246e+00,1.930809128702809963e+00,1.931858334171935976e+00,1.776880618729621775e+00
6.000000000000000125e-03,1.000000005329187092e+00,-1.000000008513511895e+00,1.000003817437840059e+00,8.073182023445411176e-06,-1.041834163088845231e-05,1.272824226196508663e-03,9.999999687144223159e-01,2.340231977694549252e-04,2.042244338191732673e-04,2.056057072259492324e-08,6.165239020600916248e-02,6.827823490630537118e-02,1.554726495481066042e-05,1.896280584058243734e+00,1.808305482251902019e+00,1.811178582537376514e+00,1.898320559097311122e+00
8.000000000000000167e-03,1.000000021475551115e+00,-1.000000029350195163e+00,1.000006363086292538e+00,1.621705369662044050e-05,-1.975050025872941218e-05,1.591354627376507201e-03,9.999999403422485944e-01,2.956755878179253205e-04,2.725026642185422428e-04,3.949560157840705609e-08,7.092541398973402356e-02,6.797470131557074857e-02,-3.064043321774077887e-05,1.829519473252882333e+00,1.875174619934452780e+00,1.877370849466349689e+00,1.832079017576412783e+00
1.000000000000000021e-02,1.000000053909658515e+00,-1.000000068851195634e+00,1.000009545795547350e+00,2.708376162084016086e-05,-3.154128405787974532e-05,1.910067197553733239e-03,9.999999008480491280e-01,3.666009865421072499e-04,3.404773733397651898e-04,9.626265683829323747e-09,6.536379034164482849e-02,6.766619868200268728e-02,-5.712820341933958596e-06,1.866054348199329249e+00,1.838635164688014578e+00,1.841197828790784197e+00,1.868325325028109996e+00
1.200000000000000025e-02,1.000000108077181649e+00,-1.000000131933763692e+00,1.000013365929942388e+00,4.066126973160124030e-05,-4.616054560607480410e-05,2.228987639771766362e-03,9.999998538468095610e-01,4.319647678063458598e-04,4.081435680360670482e-04,6.465049453654724194e-09,6.791800449595783440e-02,6.736232185823044782e-02,-1.966919316183197920e-05,1.846102962499133415e+00,1.858662098321269163e+00,1.861009021379501416e+00,1.848517196146342245e+00
1.400000000000000029e-02,1.000000189399721018e+00,-1.000000224254854908e+00,1.000017823905221981e+00,5.693735408708110819e-05,-6.338657943085916147e-05,2.548141899421033172e-03,9.999997970151262017e-01,4.998827539125152031e-04,4.755058889845709428e-04,-1.182628780194494505e-08,6.603582819916765934e-02,6.705786131469725075e-02,-1.233988481276649342e-05,1.857049389413252038e+00,1.847755331829437297e+00,1.850204646607533032e+00,1.859370380743530005e+00
1.600000000000000033e-02,1.000000303274429125e+00,-1.000000351028013768e+00,1.000022920189020725e+00,7.589998529528458335e-05,-8.332133261448793798e-05,2.867555564289375573e-03,9.999997321185464250e-01,5.659185636327663258e-04,5.425637420750735115e-04,-2.204552691710471276e-08,6.658239085326210505e-02,6.675565999325640265e-02,-1.663714736138539627e-05,1.851100798951130999e+00,1.853770762627105162e+00,1.856148518724908492e+00,1.853457949392452564e+00
1.800000000000000211e-02,1.000000455074399719e+00,-1.000000517670678990e+00,1.000028655300149394e+00,9.753712068033499943e-05,-1.058898460794173039e-04,3.187254260288835232e-03,9.999996582191343908e-01,6.325009290947915860e-04,6.093193921331532988e-04,-3.702959374161693155e-08,6.580296457003234623e-02,6.645415525172608529e-02,-1.455882740980883860e-05,1.854396312705116845e+00,1.850534727840413840e+00,1.852936130242385682e+00,1.856718903910507423e+00
2.000000000000000389e-02,1.000000650148641146e+00,-1.000000729450371217e+00,1.000035029808669984e+00,1.218368174215906784e-04,-1.311140258824127955e-04,3.507263398465312442e-03,9.999995761068921629e-01,6.983038647644242928e-04,6.757735314439354719e-04,-4.965112360894239688e-08,6.575109721023071618e-02,6.615419398661077921e-02,-1.595203907238847829e-05,1.852639745364971224e+00,1.852362267924316575e+00,1.854735308124406234e+00,1.854966514947872680e+00
2.200000000000000566e-02,1.000000893822275971e+00,-1.000000991678422935e+00,1.000042044335466951e+00,1.487871701431862123e-04,-1.589629078767560463e-04,3.827608333589207611e-03,9.999994854873928141e-01,7.640549266078823423e-04,7.419277052629940283e-04,-6.384027774621681628e-08,6.530363993266120881e-02,6.585530528040256515e-02,-1.543085734977171574e-05,1.853650034926980883e+00,1.851424096333138092e+00,1.853797283332223822e+00,1.855959853156424533e+00
2.400000000000000744e-02,1.000001191396616251e+00,-1.000001309604238608e+00,1.000049699552134186e+00,1.783763444847837987e-04,-1.894345524283801564e-04,4.148314266756422675e-03,9.999993867319484364e-01,8.293585256966378967e-04,8.077829842810318409e-04,-7.740463643442035560e-08,6.507486176484750251e-02,6.555773900459993531e-02,-1.594153956557866752e-05,1.853150782502526184e+00,1.852002235862909352e+00,1.854360039654671111e+00,1.855455263885791517e+00
2.600000000000000921e-02,1.000001548149305197e+00,-1.000001688473343364e+00,1.000057996180667708e+00,2.105925582019567768e-04,-2.225112526927959392e-04,4.469406304819514668e-03,9.999992798051297038e-01,8.944333397503202504e-04,8.733406912653206029e-04,-9.154166249278626378e-08,6.472879290082698966e-02,6.526135084568947253e-02,-1.587279747819866083e-05,1.853480843827981728e+00,1.851754718939584654e+00,1.854105696141746140e+00,1.855773693126993473e+00
