0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.105427357601002007e-18,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.201345930780608260e-15,3.866440680711422026e-15,-6.103815628265195226e-17,1.823924249999968827e+00,1.823924249999969271e+00,1.823924250000029446e+00,1.823924250000029890e+00
2.000000000000000042e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073624457603728030e-08,1.000000000000000000e+00,6.201345930780608088e-18,3.866440680711421816e-18,-6.103815628265194812e-20,1.453238088619780656e-04,9.108954954060262052e-05,2.302726094300890412e-10,1.823211651080412610e+00,1.823212601700447300e+00,1.824638846102969447e+00,1.824637893388719512e+00
4.000000000000000083e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000021472379e+00,1.517194638798663404e-19,-2.433413461236669868e-19,5.361401996850645404e-08,1.000000000000000000e+00,1.453238088681794191e-07,9.108954954446906832e-08,2.302725483919357922e-13,3.964653626911835435e-04,2.578112442696282760e-04,1.941596434662535887e-09,1.822622138579818030e+00,1.822696672126894901e+00,1.825234341341601896e+00,1.825159792052465368e+00
6.000000000000000125e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000128700384e+00,3.574371472115710114e-09,-5.702534255961841672e-09,1.499359229164554053e-07,9.999999999999189537e-01,5.417891715594804487e-07,3.489007938139064669e-07,2.173221243743254130e-12,7.243906764252426361e-04,4.872697873083777528e-04,7.211895589246680293e-09,1.822135633437725666e+00,1.822325096161028668e+00,1.825730799866518206e+00,1.825541287834768100e+00
8.000000000000000167e-03,-9.999999999928512739e-01,-1.000000000011405099e+00,1.000000000428572289e+00,1.726535792196398389e-08,-2.696252660328880984e-08,3.209021921790622146e-07,9.999999999993565147e-01,1.266179847986121793e-06,8.361705811199117469e-07,9.396373845344960402e-12,1.107767388331066258e-03,7.687094324974170188e-04,1.862213306790416867e-08,1.821735366286663549e+00,1.822060095266079927e+00,1.826144974884011729e+00,1.825820137376528818e+00
1.000000000000000021e-02,-9.999999999583205623e-01,-1.000000000065330186e+00,1.000000001070376676e+00,5.007713755385294015e-08,-7.664809924083232606e-08,5.876110174156679082e-07,9.999999999973111509e-01,2.373947236324823667e-06,1.604880013603664185e-06,2.806554880477574889e-11,1.530923401538646523e-03,1.093158652929785216e-03,3.905725498611522632e-08,1.821407351012691134e+00,1.821873901900936232e+00,1.826490835504991583e+00,1.826024087291641340e+00
1.200000000000000025e-02,-9.999999998581662330e-01,-1.000000000218626450e+00,1.000000002245598818e+00,1.130538600665819739e-07,-1.698036093634514226e-07,9.710588239357775752e-07,9.999999999919224614e-01,3.904870637891356256e-06,2.698038666480756541e-06,6.726095638428566715e-11,1.982345831735809506e-03,1.453133537398665614e-03,7.157974150680106415e-08,1.821139924809357602e+00,1.821746109810756575e+00,1.826780026950525215e+00,1.826173523616032357e+00
1.400000000000000029e-02,-9.999999996320585449e-01,-1.000000000558233682e+00,1.000000004187716396e+00,2.189277091507235473e-07,-3.230348027062081646e-07,1.492140536033304017e-06,9.999999999802610118e-01,5.887216469706539471e-06,4.151172203721508830e-06,1.391665506692716088e-10,2.453577868730264563e-03,1.842390589664068181e-03,1.193468541454143180e-07,1.820923361242317018e+00,1.821661722630145253e+00,1.827022257661970128e+00,1.826283423028926656e+00
1.600000000000000033e-02,-9.999999991942031263e-01,-1.000000001204303324e+00,1.000000007171997440e+00,3.818253479907240739e-07,-5.540571778107683992e-07,2.171649822862775673e-06,9.999999999581682397e-01,8.340794338627402642e-06,5.993562792988045523e-06,2.591747327870934365e-10,2.938408192072756130e-03,2.255720737958192071e-03,1.855553073721196508e-07,1.820749547469396434e+00,1.821609719180187659e+00,1.827225622204857070e+00,1.826364787431063341e+00
